"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","CHOUTEAU","015","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","55",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","CHOUTEAU","015","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","764",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","GLACIER","035","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","59",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","GLACIER","035","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","434",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","HILL","041","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","60",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","HILL","041","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","731",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","19",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","LIBERTY","051","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","284",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","49",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","485",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","32",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PONDERA","073","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","504",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","46",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","579",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","42",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TOOLE","101","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","382",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DANIELS","019","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","58",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DANIELS","019","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","347",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","504",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","GARFIELD","033","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","14",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","GARFIELD","033","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","227",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","MCCONE","055","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","51",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","MCCONE","055","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","415",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","45",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","566",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","71",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","623",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","SHERIDAN","091","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","53",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","SHERIDAN","091","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","592",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","71",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","651",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","DEER LODGE","023","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","9",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","DEER LODGE","023","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","93",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","163",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","939",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","GRANITE","039","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","17",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","GRANITE","039","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","113",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","134",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1,082",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LINCOLN","053","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","38",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LINCOLN","053","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","272",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MINERAL","061","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","10",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MINERAL","061","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","79",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MISSOULA","063","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","88",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MISSOULA","063","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","520",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","POWELL","077","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","24",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","POWELL","077","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","237",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","RAVALLI","081","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","211",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","RAVALLI","081","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1,107",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","SANDERS","089","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","70",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","SANDERS","089","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","419",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","BIG HORN","003","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","67",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","BIG HORN","003","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","519",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","CARBON","009","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","58",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","CARBON","009","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","661",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","PARK","067","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","59",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","PARK","067","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","424",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","43",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","491",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","SWEET GRASS","097","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","SWEET GRASS","097","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","306",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","TREASURE","103","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","TREASURE","103","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","112",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","YELLOWSTONE","111","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","141",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","YELLOWSTONE","111","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1,142",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CARTER","011","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CARTER","011","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","278",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CUSTER","017","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","37",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","CUSTER","017","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","414",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","38",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","288",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","POWDER RIVER","075","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","18",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","POWDER RIVER","075","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","289",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","PRAIRIE","079","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","14",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","PRAIRIE","079","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","148",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","ROSEBUD","087","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","43",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","ROSEBUD","087","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","354",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","WIBAUX","109","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","22",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","WIBAUX","109","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","170",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","BEAVERHEAD","001","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","BEAVERHEAD","001","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","375",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","107",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","896",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","JEFFERSON","043","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","55",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","JEFFERSON","043","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","262",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","58",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","477",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","SILVER BOW","093","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","17",""
"CENSUS","1997","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","SILVER BOW","093","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","128",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","BUFFALO","019","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","75",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","BUFFALO","019","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1,078",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","CUSTER","041","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","88",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","CUSTER","041","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","1,271",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","DAWSON","047","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","40",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","DAWSON","047","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","863",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","GREELEY","077","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","24",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","GREELEY","077","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","379",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HALL","079","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","25",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HALL","079","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","725",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HOWARD","093","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","36",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HOWARD","093","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","644",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","SHERMAN","163","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","28",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","SHERMAN","163","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","484",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","VALLEY","175","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","28",""
"CENSUS","1997","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","VALLEY","175","","","00000000","","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL, MALE - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","436",""
